Date,Quarter,Month,MonthNum,SharesSold,DailyTraders
1-Jan-18,1,January,1,62904,455
2-Jan-18,1,January,1,51427,485
3-Jan-18,1,January,1,60644,407
4-Jan-18,1,January,1,64636,436
5-Jan-18,1,January,1,72837,484
6-Jan-18,1,January,1,52204,418
7-Jan-18,1,January,1,62530,438
8-Jan-18,1,January,1,54199,455
9-Jan-18,1,January,1,70583,485
10-Jan-18,1,January,1,62005,490
11-Jan-18,1,January,1,67293,474
12-Jan-18,1,January,1,59234,430
13-Jan-18,1,January,1,59411,438
14-Jan-18,1,January,1,64840,424
15-Jan-18,1,January,1,73888,496
16-Jan-18,1,January,1,64491,420
17-Jan-18,1,January,1,54357,436
18-Jan-18,1,January,1,68742,421
19-Jan-18,1,January,1,66561,425
20-Jan-18,1,January,1,59585,486
21-Jan-18,1,January,1,70801,475
22-Jan-18,1,January,1,59505,441
23-Jan-18,1,January,1,57668,421
24-Jan-18,1,January,1,63862,468
25-Jan-18,1,January,1,68676,408
26-Jan-18,1,January,1,61675,401
27-Jan-18,1,January,1,58597,425
28-Jan-18,1,January,1,69503,427
29-Jan-18,1,January,1,52885,428
30-Jan-18,1,January,1,74152,419
31-Jan-18,1,January,1,72696,417
1-Feb-18,1,February,2,77011,430
2-Feb-18,1,February,2,62199,420
3-Feb-18,1,February,2,56685,432
4-Feb-18,1,February,2,69426,455
5-Feb-18,1,February,2,59457,443
6-Feb-18,1,February,2,72586,395
7-Feb-18,1,February,2,76277,407
8-Feb-18,1,February,2,60026,396
9-Feb-18,1,February,2,67286,414
10-Feb-18,1,February,2,62097,453
11-Feb-18,1,February,2,66239,388
12-Feb-18,1,February,2,53976,395
13-Feb-18,1,February,2,56586,435
14-Feb-18,1,February,2,73423,395
15-Feb-18,1,February,2,58624,382
16-Feb-18,1,February,2,65453,408
17-Feb-18,1,February,2,75790,380
18-Feb-18,1,February,2,74871,443
19-Feb-18,1,February,2,65788,391
20-Feb-18,1,February,2,77316,439
21-Feb-18,1,February,2,75956,402
22-Feb-18,1,February,2,53891,410
23-Feb-18,1,February,2,68632,468
24-Feb-18,1,February,2,63052,410
25-Feb-18,1,February,2,69733,477
26-Feb-18,1,February,2,77122,410
27-Feb-18,1,February,2,61343,382
28-Feb-18,1,February,2,66267,469
1-Mar-18,1,March,3,66244,386
2-Mar-18,1,March,3,77633,416
3-Mar-18,1,March,3,77537,415
4-Mar-18,1,March,3,61535,403
5-Mar-18,1,March,3,74889,457
6-Mar-18,1,March,3,67432,382
7-Mar-18,1,March,3,75864,407
8-Mar-18,1,March,3,67910,382
9-Mar-18,1,March,3,62189,437
10-Mar-18,1,March,3,62794,465
11-Mar-18,1,March,3,66431,390
12-Mar-18,1,March,3,72197,451
13-Mar-18,1,March,3,69231,464
14-Mar-18,1,March,3,73779,450
15-Mar-18,1,March,3,68507,419
16-Mar-18,1,March,3,66424,383
17-Mar-18,1,March,3,73177,426
18-Mar-18,1,March,3,66650,438
19-Mar-18,1,March,3,74116,373
20-Mar-18,1,March,3,76822,396
21-Mar-18,1,March,3,69403,380
22-Mar-18,1,March,3,60828,406
23-Mar-18,1,March,3,65622,387
24-Mar-18,1,March,3,70532,352
25-Mar-18,1,March,3,62641,380
26-Mar-18,1,March,3,72650,433
27-Mar-18,1,March,3,68250,405
28-Mar-18,1,March,3,71863,378
29-Mar-18,1,March,3,76467,428
30-Mar-18,1,March,3,74592,414
31-Mar-18,1,March,3,74337,355
1-Apr-18,2,April,4,84317,416
2-Apr-18,2,April,4,78031,405
3-Apr-18,2,April,4,71693,374
4-Apr-18,2,April,4,71592,374
5-Apr-18,2,April,4,71471,354
6-Apr-18,2,April,4,80161,436
7-Apr-18,2,April,4,79107,420
8-Apr-18,2,April,4,81062,443
9-Apr-18,2,April,4,74830,351
10-Apr-18,2,April,4,82623,429
11-Apr-18,2,April,4,72669,405
12-Apr-18,2,April,4,80991,440
13-Apr-18,2,April,4,84477,431
14-Apr-18,2,April,4,83918,435
15-Apr-18,2,April,4,75776,395
16-Apr-18,2,April,4,76121,406
17-Apr-18,2,April,4,80188,376
18-Apr-18,2,April,4,79035,417
19-Apr-18,2,April,4,73916,389
20-Apr-18,2,April,4,78848,399
21-Apr-18,2,April,4,80819,418
22-Apr-18,2,April,4,76212,436
23-Apr-18,2,April,4,80028,434
24-Apr-18,2,April,4,74348,370
25-Apr-18,2,April,4,79049,434
26-Apr-18,2,April,4,84181,444
27-Apr-18,2,April,4,77889,442
28-Apr-18,2,April,4,84660,363
29-Apr-18,2,April,4,73282,423
30-Apr-18,2,April,4,80862,413
1-May-18,2,May,5,78931,410
2-May-18,2,May,5,73885,373
3-May-18,2,May,5,84449,413
4-May-18,2,May,5,70803,384
5-May-18,2,May,5,77797,445
6-May-18,2,May,5,81967,389
7-May-18,2,May,5,77612,373
8-May-18,2,May,5,72117,436
9-May-18,2,May,5,83494,362
10-May-18,2,May,5,75579,415
11-May-18,2,May,5,82861,354
12-May-18,2,May,5,81521,438
13-May-18,2,May,5,83980,386
14-May-18,2,May,5,83869,368
15-May-18,2,May,5,84162,378
16-May-18,2,May,5,81251,429
17-May-18,2,May,5,76941,407
18-May-18,2,May,5,82693,417
19-May-18,2,May,5,77097,399
20-May-18,2,May,5,82666,373
21-May-18,2,May,5,76130,368
22-May-18,2,May,5,78163,417
23-May-18,2,May,5,82316,407
24-May-18,2,May,5,80394,447
25-May-18,2,May,5,83182,429
26-May-18,2,May,5,78227,382
27-May-18,2,May,5,81527,367
28-May-18,2,May,5,79245,374
29-May-18,2,May,5,75266,354
30-May-18,2,May,5,82907,367
31-May-18,2,May,5,80968,395
1-Jun-18,2,June,6,78407,347
2-Jun-18,2,June,6,83952,372
3-Jun-18,2,June,6,79936,335
4-Jun-18,2,June,6,81521,341
5-Jun-18,2,June,6,79005,409
6-Jun-18,2,June,6,83449,338
7-Jun-18,2,June,6,82800,350
8-Jun-18,2,June,6,78303,377
9-Jun-18,2,June,6,78498,396
10-Jun-18,2,June,6,83571,392
11-Jun-18,2,June,6,82213,372
12-Jun-18,2,June,6,84463,410
13-Jun-18,2,June,6,83595,405
14-Jun-18,2,June,6,77187,347
15-Jun-18,2,June,6,83061,410
16-Jun-18,2,June,6,81670,408
17-Jun-18,2,June,6,79305,345
18-Jun-18,2,June,6,84139,360
19-Jun-18,2,June,6,76252,385
20-Jun-18,2,June,6,79838,357
21-Jun-18,2,June,6,75081,386
22-Jun-18,2,June,6,76183,323
23-Jun-18,2,June,6,81405,419
24-Jun-18,2,June,6,77938,378
25-Jun-18,2,June,6,82951,387
26-Jun-18,2,June,6,78644,378
27-Jun-18,2,June,6,81541,326
28-Jun-18,2,June,6,82966,320
29-Jun-18,2,June,6,84885,333
30-Jun-18,2,June,6,84341,420
1-Jul-18,3,July,7,81533,404
2-Jul-18,3,July,7,84557,341
3-Jul-18,3,July,7,82169,408
4-Jul-18,3,July,7,75577,362
5-Jul-18,3,July,7,77660,354
6-Jul-18,3,July,7,80374,356
7-Jul-18,3,July,7,75096,326
8-Jul-18,3,July,7,81152,353
9-Jul-18,3,July,7,78509,398
10-Jul-18,3,July,7,83754,386
11-Jul-18,3,July,7,84024,406
12-Jul-18,3,July,7,80260,344
13-Jul-18,3,July,7,80821,322
14-Jul-18,3,July,7,75960,339
15-Jul-18,3,July,7,78798,347
16-Jul-18,3,July,7,81474,366
17-Jul-18,3,July,7,82649,378
18-Jul-18,3,July,7,82799,381
19-Jul-18,3,July,7,83237,344
20-Jul-18,3,July,7,78647,338
21-Jul-18,3,July,7,78827,393
22-Jul-18,3,July,7,78860,343
23-Jul-18,3,July,7,79436,300
24-Jul-18,3,July,7,75746,368
25-Jul-18,3,July,7,76277,376
26-Jul-18,3,July,7,77758,333
27-Jul-18,3,July,7,78117,335
28-Jul-18,3,July,7,77401,324
29-Jul-18,3,July,7,76434,314
30-Jul-18,3,July,7,78816,336
31-Jul-18,3,July,7,76148,327
1-Aug-18,3,August,8,79946,365
2-Aug-18,3,August,8,78975,362
3-Aug-18,3,August,8,78360,389
4-Aug-18,3,August,8,75685,380
5-Aug-18,3,August,8,78059,373
6-Aug-18,3,August,8,77171,368
7-Aug-18,3,August,8,76660,312
8-Aug-18,3,August,8,77226,380
9-Aug-18,3,August,8,76348,318
10-Aug-18,3,August,8,73533,400
11-Aug-18,3,August,8,70827,343
12-Aug-18,3,August,8,72082,344
13-Aug-18,3,August,8,73665,354
14-Aug-18,3,August,8,72672,374
15-Aug-18,3,August,8,72264,342
16-Aug-18,3,August,8,72852,300
17-Aug-18,3,August,8,73058,367
18-Aug-18,3,August,8,73352,363
19-Aug-18,3,August,8,72325,388
20-Aug-18,3,August,8,72080,398
21-Aug-18,3,August,8,72406,352
22-Aug-18,3,August,8,72306,374
23-Aug-18,3,August,8,74309,329
24-Aug-18,3,August,8,71257,366
25-Aug-18,3,August,8,73253,386
26-Aug-18,3,August,8,74716,312
27-Aug-18,3,August,8,71846,384
28-Aug-18,3,August,8,72970,385
29-Aug-18,3,August,8,73250,331
30-Aug-18,3,August,8,73693,354
31-Aug-18,3,August,8,73708,336
1-Sep-18,3,September,9,72900,390
2-Sep-18,3,September,9,70404,382
3-Sep-18,3,September,9,73681,284
4-Sep-18,3,September,9,74124,269
5-Sep-18,3,September,9,70697,253
6-Sep-18,3,September,9,70666,270
7-Sep-18,3,September,9,70244,310
8-Sep-18,3,September,9,72362,275
9-Sep-18,3,September,9,74655,281
10-Sep-18,3,September,9,73914,300
11-Sep-18,3,September,9,71861,269
12-Sep-18,3,September,9,73970,255
13-Sep-18,3,September,9,70917,313
14-Sep-18,3,September,9,73883,283
15-Sep-18,3,September,9,73937,257
16-Sep-18,3,September,9,71245,302
17-Sep-18,3,September,9,73815,263
18-Sep-18,3,September,9,74199,258
19-Sep-18,3,September,9,71820,263
20-Sep-18,3,September,9,74893,309
21-Sep-18,3,September,9,74050,275
22-Sep-18,3,September,9,74790,257
23-Sep-18,3,September,9,70092,253
24-Sep-18,3,September,9,70783,308
25-Sep-18,3,September,9,73547,318
26-Sep-18,3,September,9,73968,260
27-Sep-18,3,September,9,72581,313
28-Sep-18,3,September,9,74603,303
29-Sep-18,3,September,9,73741,281
30-Sep-18,3,September,9,74121,289